country_code,country_name,indicator_code,indicator_name,year,value
NOR,Norway,SP.POP.TOTL,population_total,2023,5519601.0
NOR,Norway,SP.POP.TOTL,population_total,2022,5457127.0
NOR,Norway,SP.POP.TOTL,population_total,2021,5408320.0
NOR,Norway,SP.POP.TOTL,population_total,2020,5379475.0
NOR,Norway,SP.POP.TOTL,population_total,2019,5347896.0
NOR,Norway,SP.POP.TOTL,population_total,2018,5311916.0
NOR,Norway,SP.POP.TOTL,population_total,2017,5276968.0
NOR,Norway,SP.POP.TOTL,population_total,2016,5234519.0
NOR,Norway,SP.POP.TOTL,population_total,2015,5188607.0
NOR,Norway,SP.POP.TOTL,population_total,2014,5137232.0
NOR,Norway,SP.POP.TOTL,population_total,2013,5079623.0
NOR,Norway,SP.POP.TOTL,population_total,2012,5018573.0
PRT,Portugal,SP.POP.TOTL,population_total,2023,10578174.0
PRT,Portugal,SP.POP.TOTL,population_total,2022,10434332.0
PRT,Portugal,SP.POP.TOTL,population_total,2021,10361831.0
PRT,Portugal,SP.POP.TOTL,population_total,2020,10297081.0
PRT,Portugal,SP.POP.TOTL,population_total,2019,10286263.0
PRT,Portugal,SP.POP.TOTL,population_total,2018,10283822.0
PRT,Portugal,SP.POP.TOTL,population_total,2017,10300300.0
PRT,Portugal,SP.POP.TOTL,population_total,2016,10325452.0
PRT,Portugal,SP.POP.TOTL,population_total,2015,10358076.0
PRT,Portugal,SP.POP.TOTL,population_total,2014,10401062.0
PRT,Portugal,SP.POP.TOTL,population_total,2013,10457295.0
PRT,Portugal,SP.POP.TOTL,population_total,2012,10514844.0
SWE,Sweden,SP.POP.TOTL,population_total,2023,10536632.0
SWE,Sweden,SP.POP.TOTL,population_total,2022,10486941.0
SWE,Sweden,SP.POP.TOTL,population_total,2021,10415811.0
SWE,Sweden,SP.POP.TOTL,population_total,2020,10353442.0
SWE,Sweden,SP.POP.TOTL,population_total,2019,10278887.0
SWE,Sweden,SP.POP.TOTL,population_total,2018,10175214.0
SWE,Sweden,SP.POP.TOTL,population_total,2017,10057698.0
SWE,Sweden,SP.POP.TOTL,population_total,2016,9923085.0
SWE,Sweden,SP.POP.TOTL,population_total,2015,9799186.0
SWE,Sweden,SP.POP.TOTL,population_total,2014,9696110.0
SWE,Sweden,SP.POP.TOTL,population_total,2013,9600379.0
SWE,Sweden,SP.POP.TOTL,population_total,2012,9519374.0
USA,United States,SP.POP.TOTL,population_total,2023,336806231.0
USA,United States,SP.POP.TOTL,population_total,2022,334017321.0
USA,United States,SP.POP.TOTL,population_total,2021,332099760.0
USA,United States,SP.POP.TOTL,population_total,2020,331577720.0
USA,United States,SP.POP.TOTL,population_total,2019,330226227.0
USA,United States,SP.POP.TOTL,population_total,2018,328529577.0
USA,United States,SP.POP.TOTL,population_total,2017,326608609.0
USA,United States,SP.POP.TOTL,population_total,2016,324353340.0
USA,United States,SP.POP.TOTL,population_total,2015,321815121.0
USA,United States,SP.POP.TOTL,population_total,2014,319257560.0
USA,United States,SP.POP.TOTL,population_total,2013,316726282.0
USA,United States,SP.POP.TOTL,population_total,2012,314339099.0
ARG,Argentina,SP.POP.TOTL.FE.ZS,female_pop_pct,2023,50.3781775380778
ARG,Argentina,SP.POP.TOTL.FE.ZS,female_pop_pct,2022,50.389410178457
ARG,Argentina,SP.POP.TOTL.FE.ZS,female_pop_pct,2021,50.3928857609265
ARG,Argentina,SP.POP.TOTL.FE.ZS,female_pop_pct,2020,50.390551736145
ARG,Argentina,SP.POP.TOTL.FE.ZS,female_pop_pct,2019,50.3980547107488
ARG,Argentina,SP.POP.TOTL.FE.ZS,female_pop_pct,2018,50.4135158167029
ARG,Argentina,SP.POP.TOTL.FE.ZS,female_pop_pct,2017,50.431923181464
ARG,Argentina,SP.POP.TOTL.FE.ZS,female_pop_pct,2016,50.4493179707097
ARG,Argentina,SP.POP.TOTL.FE.ZS,female_pop_pct,2015,50.4618624665375
ARG,Argentina,SP.POP.TOTL.FE.ZS,female_pop_pct,2014,50.4795803614312
ARG,Argentina,SP.POP.TOTL.FE.ZS,female_pop_pct,2013,50.506882458823
ARG,Argentina,SP.POP.TOTL.FE.ZS,female_pop_pct,2012,50.5371175304462
BEL,Belgium,SP.POP.TOTL.FE.ZS,female_pop_pct,2023,50.7076432782234
BEL,Belgium,SP.POP.TOTL.FE.ZS,female_pop_pct,2022,50.7155410408338
BEL,Belgium,SP.POP.TOTL.FE.ZS,female_pop_pct,2021,50.6905114268242
BEL,Belgium,SP.POP.TOTL.FE.ZS,female_pop_pct,2020,50.6786506120481
BEL,Belgium,SP.POP.TOTL.FE.ZS,female_pop_pct,2019,50.7080559113531
BEL,Belgium,SP.POP.TOTL.FE.ZS,female_pop_pct,2018,50.7345427780081
BEL,Belgium,SP.POP.TOTL.FE.ZS,female_pop_pct,2017,50.7543919174304
BEL,Belgium,SP.POP.TOTL.FE.ZS,female_pop_pct,2016,50.7625543780388
BEL,Belgium,SP.POP.TOTL.FE.ZS,female_pop_pct,2015,50.8018565126319
BEL,Belgium,SP.POP.TOTL.FE.ZS,female_pop_pct,2014,50.8526493655107
BEL,Belgium,SP.POP.TOTL.FE.ZS,female_pop_pct,2013,50.8627654011424
BEL,Belgium,SP.POP.TOTL.FE.ZS,female_pop_pct,2012,50.871085691691
BRA,Brazil,SP.POP.TOTL.FE.ZS,female_pop_pct,2023,50.7849283782666
BRA,Brazil,SP.POP.TOTL.FE.ZS,female_pop_pct,2022,50.76282623143
BRA,Brazil,SP.POP.TOTL.FE.ZS,female_pop_pct,2021,50.7342781394523
BRA,Brazil,SP.POP.TOTL.FE.ZS,female_pop_pct,2020,50.7121357695272
BRA,Brazil,SP.POP.TOTL.FE.ZS,female_pop_pct,2019,50.69749791448
BRA,Brazil,SP.POP.TOTL.FE.ZS,female_pop_pct,2018,50.6788249444545
BRA,Brazil,SP.POP.TOTL.FE.ZS,female_pop_pct,2017,50.6594925617422
BRA,Brazil,SP.POP.TOTL.FE.ZS,female_pop_pct,2016,50.6393716457776
BRA,Brazil,SP.POP.TOTL.FE.ZS,female_pop_pct,2015,50.6199624125947
BRA,Brazil,SP.POP.TOTL.FE.ZS,female_pop_pct,2014,50.6012423402165
BRA,Brazil,SP.POP.TOTL.FE.ZS,female_pop_pct,2013,50.5814532398829
BRA,Brazil,SP.POP.TOTL.FE.ZS,female_pop_pct,2012,50.5611569574271
DEU,Germany,SP.POP.TOTL.FE.ZS,female_pop_pct,2023,50.6248191047309
DEU,Germany,SP.POP.TOTL.FE.ZS,female_pop_pct,2022,50.6321243311345
DEU,Germany,SP.POP.TOTL.FE.ZS,female_pop_pct,2021,50.6322657700301
DEU,Germany,SP.POP.TOTL.FE.ZS,female_pop_pct,2020,50.6255262173185
DEU,Germany,SP.POP.TOTL.FE.ZS,female_pop_pct,2019,50.6200120235733
DEU,Germany,SP.POP.TOTL.FE.ZS,female_pop_pct,2018,50.6244048561935
DEU,Germany,SP.POP.TOTL.FE.ZS,female_pop_pct,2017,50.6371624174512
DEU,Germany,SP.POP.TOTL.FE.ZS,female_pop_pct,2016,50.650387663244
DEU,Germany,SP.POP.TOTL.FE.ZS,female_pop_pct,2015,50.7760081681774
DEU,Germany,SP.POP.TOTL.FE.ZS,female_pop_pct,2014,50.93788616999
DEU,Germany,SP.POP.TOTL.FE.ZS,female_pop_pct,2013,51.013962819901
DEU,Germany,SP.POP.TOTL.FE.ZS,female_pop_pct,2012,51.1263527698159
ESP,Spain,SP.POP.TOTL.FE.ZS,female_pop_pct,2023,50.9003376636713
ESP,Spain,SP.POP.TOTL.FE.ZS,female_pop_pct,2022,50.8960192110195
ESP,Spain,SP.POP.TOTL.FE.ZS,female_pop_pct,2021,50.8900798130739
ESP,Spain,SP.POP.TOTL.FE.ZS,female_pop_pct,2020,50.8861294447571
ESP,Spain,SP.POP.TOTL.FE.ZS,female_pop_pct,2019,50.8811298835601
ESP,Spain,SP.POP.TOTL.FE.ZS,female_pop_pct,2018,50.8713355693854
ESP,Spain,SP.POP.TOTL.FE.ZS,female_pop_pct,2017,50.8472635034184
ESP,Spain,SP.POP.TOTL.FE.ZS,female_pop_pct,2016,50.8110400729287
ESP,Spain,SP.POP.TOTL.FE.ZS,female_pop_pct,2015,50.7765560757135
ESP,Spain,SP.POP.TOTL.FE.ZS,female_pop_pct,2014,50.7426639635954
ESP,Spain,SP.POP.TOTL.FE.ZS,female_pop_pct,2013,50.6888846076136
ESP,Spain,SP.POP.TOTL.FE.ZS,female_pop_pct,2012,50.6179995109141
FRA,France,SP.POP.TOTL.FE.ZS,female_pop_pct,2023,51.5309189487273
FRA,France,SP.POP.TOTL.FE.ZS,female_pop_pct,2022,51.5415848558594
FRA,France,SP.POP.TOTL.FE.ZS,female_pop_pct,2021,51.5515071920775
FRA,France,SP.POP.TOTL.FE.ZS,female_pop_pct,2020,51.5611716494265
FRA,France,SP.POP.TOTL.FE.ZS,female_pop_pct,2019,51.5706085455534
FRA,France,SP.POP.TOTL.FE.ZS,female_pop_pct,2018,51.5853804350464
FRA,France,SP.POP.TOTL.FE.ZS,female_pop_pct,2017,51.5881643154932
FRA,France,SP.POP.TOTL.FE.ZS,female_pop_pct,2016,51.601561458123
FRA,France,SP.POP.TOTL.FE.ZS,female_pop_pct,2015,51.6052500004737
FRA,France,SP.POP.TOTL.FE.ZS,female_pop_pct,2014,51.5816788819686
FRA,France,SP.POP.TOTL.FE.ZS,female_pop_pct,2013,51.5715772820954
FRA,France,SP.POP.TOTL.FE.ZS,female_pop_pct,2012,51.5770280855617
GBR,United Kingdom,SP.POP.TOTL.FE.ZS,female_pop_pct,2023,50.7700410474435
GBR,United Kingdom,SP.POP.TOTL.FE.ZS,female_pop_pct,2022,50.7794196703294
GBR,United Kingdom,SP.POP.TOTL.FE.ZS,female_pop_pct,2021,50.7924406275791
GBR,United Kingdom,SP.POP.TOTL.FE.ZS,female_pop_pct,2020,50.8124059111002
GBR,United Kingdom,SP.POP.TOTL.FE.ZS,female_pop_pct,2019,50.8381611837518
GBR,United Kingdom,SP.POP.TOTL.FE.ZS,female_pop_pct,2018,50.8628361719921
GBR,United Kingdom,SP.POP.TOTL.FE.ZS,female_pop_pct,2017,50.8827732196072
GBR,United Kingdom,SP.POP.TOTL.FE.ZS,female_pop_pct,2016,50.9119932846646
GBR,United Kingdom,SP.POP.TOTL.FE.ZS,female_pop_pct,2015,50.9589045076704
GBR,United Kingdom,SP.POP.TOTL.FE.ZS,female_pop_pct,2014,51.0043548910957
GBR,United Kingdom,SP.POP.TOTL.FE.ZS,female_pop_pct,2013,51.0399959074001
GBR,United Kingdom,SP.POP.TOTL.FE.ZS,female_pop_pct,2012,51.0711629386669
GRC,Greece,SP.POP.TOTL.FE.ZS,female_pop_pct,2023,51.5645849791876
GRC,Greece,SP.POP.TOTL.FE.ZS,female_pop_pct,2022,51.5684736009097
GRC,Greece,SP.POP.TOTL.FE.ZS,female_pop_pct,2021,51.5525360645872
GRC,Greece,SP.POP.TOTL.FE.ZS,female_pop_pct,2020,51.5375626357031
GRC,Greece,SP.POP.TOTL.FE.ZS,female_pop_pct,2019,51.5871977770181
GRC,Greece,SP.POP.TOTL.FE.ZS,female_pop_pct,2018,51.6613884238742
GRC,Greece,SP.POP.TOTL.FE.ZS,female_pop_pct,2017,51.6955311338143
GRC,Greece,SP.POP.TOTL.FE.ZS,female_pop_pct,2016,51.7205877330657
GRC,Greece,SP.POP.TOTL.FE.ZS,female_pop_pct,2015,51.6935786227822
GRC,Greece,SP.POP.TOTL.FE.ZS,female_pop_pct,2014,51.5881516907022
GRC,Greece,SP.POP.TOTL.FE.ZS,female_pop_pct,2013,51.4517793915701
GRC,Greece,SP.POP.TOTL.FE.ZS,female_pop_pct,2012,51.2911899453825
ITA,Italy,SP.POP.TOTL.FE.ZS,female_pop_pct,2023,51.1550921316873
ITA,Italy,SP.POP.TOTL.FE.ZS,female_pop_pct,2022,51.1741502901234
ITA,Italy,SP.POP.TOTL.FE.ZS,female_pop_pct,2021,51.1907964844754
ITA,Italy,SP.POP.TOTL.FE.ZS,female_pop_pct,2020,51.2130611088932
ITA,Italy,SP.POP.TOTL.FE.ZS,female_pop_pct,2019,51.2283092125386
ITA,Italy,SP.POP.TOTL.FE.ZS,female_pop_pct,2018,51.260155157734
ITA,Italy,SP.POP.TOTL.FE.ZS,female_pop_pct,2017,51.3271663845188
ITA,Italy,SP.POP.TOTL.FE.ZS,female_pop_pct,2016,51.4012401214873
ITA,Italy,SP.POP.TOTL.FE.ZS,female_pop_pct,2015,51.4604034422206
ITA,Italy,SP.POP.TOTL.FE.ZS,female_pop_pct,2014,51.4936377933255
ITA,Italy,SP.POP.TOTL.FE.ZS,female_pop_pct,2013,51.5157203164685
ITA,Italy,SP.POP.TOTL.FE.ZS,female_pop_pct,2012,51.5451579231083
NLD,Netherlands,SP.POP.TOTL.FE.ZS,female_pop_pct,2023,50.3316673781944
NLD,Netherlands,SP.POP.TOTL.FE.ZS,female_pop_pct,2022,50.3473862684529
NLD,Netherlands,SP.POP.TOTL.FE.ZS,female_pop_pct,2021,50.364063453597
NLD,Netherlands,SP.POP.TOTL.FE.ZS,female_pop_pct,2020,50.3797330695807
NLD,Netherlands,SP.POP.TOTL.FE.ZS,female_pop_pct,2019,50.4021409656458
NLD,Netherlands,SP.POP.TOTL.FE.ZS,female_pop_pct,2018,50.4290327691192
NLD,Netherlands,SP.POP.TOTL.FE.ZS,female_pop_pct,2017,50.4495197041703
NLD,Netherlands,SP.POP.TOTL.FE.ZS,female_pop_pct,2016,50.4804415864904
NLD,Netherlands,SP.POP.TOTL.FE.ZS,female_pop_pct,2015,50.52011017667
NLD,Netherlands,SP.POP.TOTL.FE.ZS,female_pop_pct,2014,50.5470083301977
NLD,Netherlands,SP.POP.TOTL.FE.ZS,female_pop_pct,2013,50.5648502631245
NLD,Netherlands,SP.POP.TOTL.FE.ZS,female_pop_pct,2012,50.573771165366
NOR,Norway,SP.POP.TOTL.FE.ZS,female_pop_pct,2023,49.6133746270044
NOR,Norway,SP.POP.TOTL.FE.ZS,female_pop_pct,2022,49.5810366584677
NOR,Norway,SP.POP.TOTL.FE.ZS,female_pop_pct,2021,49.5534561086343
NOR,Norway,SP.POP.TOTL.FE.ZS,female_pop_pct,2020,49.5696723330458
NOR,Norway,SP.POP.TOTL.FE.ZS,female_pop_pct,2019,49.5909386616492
NOR,Norway,SP.POP.TOTL.FE.ZS,female_pop_pct,2018,49.6080295902313
NOR,Norway,SP.POP.TOTL.FE.ZS,female_pop_pct,2017,49.6150036300389
NOR,Norway,SP.POP.TOTL.FE.ZS,female_pop_pct,2016,49.6357894278475
NOR,Norway,SP.POP.TOTL.FE.ZS,female_pop_pct,2015,49.6722784738906
NOR,Norway,SP.POP.TOTL.FE.ZS,female_pop_pct,2014,49.7201889829011
NOR,Norway,SP.POP.TOTL.FE.ZS,female_pop_pct,2013,49.7729386133094
NOR,Norway,SP.POP.TOTL.FE.ZS,female_pop_pct,2012,49.8393430490687
PRT,Portugal,SP.POP.TOTL.FE.ZS,female_pop_pct,2023,52.3639983705852
PRT,Portugal,SP.POP.TOTL.FE.ZS,female_pop_pct,2022,52.3621078588966
PRT,Portugal,SP.POP.TOTL.FE.ZS,female_pop_pct,2021,52.4107021529107
PRT,Portugal,SP.POP.TOTL.FE.ZS,female_pop_pct,2020,52.4928841548706
PRT,Portugal,SP.POP.TOTL.FE.ZS,female_pop_pct,2019,52.5577736281972
PRT,Portugal,SP.POP.TOTL.FE.ZS,female_pop_pct,2018,52.5759458296486
PRT,Portugal,SP.POP.TOTL.FE.ZS,female_pop_pct,2017,52.5516889036365
PRT,Portugal,SP.POP.TOTL.FE.ZS,female_pop_pct,2016,52.5423984368627
PRT,Portugal,SP.POP.TOTL.FE.ZS,female_pop_pct,2015,52.5264392903288
PRT,Portugal,SP.POP.TOTL.FE.ZS,female_pop_pct,2014,52.475942464679
PRT,Portugal,SP.POP.TOTL.FE.ZS,female_pop_pct,2013,52.3926887905364
PRT,Portugal,SP.POP.TOTL.FE.ZS,female_pop_pct,2012,52.3028302649539
SWE,Sweden,SP.POP.TOTL.FE.ZS,female_pop_pct,2023,49.6419274843923
SWE,Sweden,SP.POP.TOTL.FE.ZS,female_pop_pct,2022,49.6556895563011
SWE,Sweden,SP.POP.TOTL.FE.ZS,female_pop_pct,2021,49.6741448432244
SWE,Sweden,SP.POP.TOTL.FE.ZS,female_pop_pct,2020,49.684880371601
SWE,Sweden,SP.POP.TOTL.FE.ZS,female_pop_pct,2019,49.7112156919971
SWE,Sweden,SP.POP.TOTL.FE.ZS,female_pop_pct,2018,49.7546584140877
SWE,Sweden,SP.POP.TOTL.FE.ZS,female_pop_pct,2017,49.8092487060619
SWE,Sweden,SP.POP.TOTL.FE.ZS,female_pop_pct,2016,49.8930293209503
SWE,Sweden,SP.POP.TOTL.FE.ZS,female_pop_pct,2015,49.9799377150751
SWE,Sweden,SP.POP.TOTL.FE.ZS,female_pop_pct,2014,50.0498482276936
SWE,Sweden,SP.POP.TOTL.FE.ZS,female_pop_pct,2013,50.1049411392181
SWE,Sweden,SP.POP.TOTL.FE.ZS,female_pop_pct,2012,50.1392354440948
USA,United States,SP.POP.TOTL.FE.ZS,female_pop_pct,2023,49.7525187498981
USA,United States,SP.POP.TOTL.FE.ZS,female_pop_pct,2022,49.7348084288347
USA,United States,SP.POP.TOTL.FE.ZS,female_pop_pct,2021,49.7189315469768
USA,United States,SP.POP.TOTL.FE.ZS,female_pop_pct,2020,49.7077435692635
USA,United States,SP.POP.TOTL.FE.ZS,female_pop_pct,2019,49.7180861440727
USA,United States,SP.POP.TOTL.FE.ZS,female_pop_pct,2018,49.7521388168989
USA,United States,SP.POP.TOTL.FE.ZS,female_pop_pct,2017,49.7905723230691
USA,United States,SP.POP.TOTL.FE.ZS,female_pop_pct,2016,49.8339724614686
USA,United States,SP.POP.TOTL.FE.ZS,female_pop_pct,2015,49.8797540203541
USA,United States,SP.POP.TOTL.FE.ZS,female_pop_pct,2014,49.9267849764798
USA,United States,SP.POP.TOTL.FE.ZS,female_pop_pct,2013,49.9763324106204
USA,United States,SP.POP.TOTL.FE.ZS,female_pop_pct,2012,50.0289481410604
